combination,num_trades,total_pnl,avg_pnl,winrate,hits,misses,error
"{'macd': 0.4, 'bollinger': 0.2, 'roc': 0.9}",10244,-19725.450000000033,-1.9255613041780588,0.4342053885201093,4448,5796,
"{'macd': 0.4, 'bollinger': 0.3, 'roc': 0.7}",5298,-15662.760000000122,-2.9563533408833753,0.43544733861834656,2307,2991,
"{'macd': 0.4, 'bollinger': 0.4, 'roc': 0.5}",2003,-5863.219999999948,-2.9272191712431095,0.43584623065401895,873,1130,
"{'macd': 0.4, 'bollinger': 0.5, 'roc': 0.3}",434,-2410.0799999999945,-5.553179723502291,0.41705069124423966,181,253,
"{'macd': 0.4, 'bollinger': 0.6, 'roc': 0.9}",9661,-13360.260000000042,-1.3829065314149718,0.44156919573543113,4266,5395,
"{'macd': 0.4, 'bollinger': 0.7, 'roc': 0.7}",5087,-11523.47000000007,-2.26527816001574,0.4421073324159623,2249,2838,
"{'macd': 0.4, 'bollinger': 0.8, 'roc': 0.5}",1948,-5797.88999999996,-2.9763295687884805,0.4404517453798768,858,1090,
"{'macd': 0.4, 'bollinger': 0.9, 'roc': 0.3}",422,-1659.449999999993,-3.9323459715639646,0.42890995260663506,181,241,
"{'macd': 0.4, 'bollinger': 1, 'roc': 0.9}",9504,-10981.520000000066,-1.1554629629629698,0.44328703703703703,4213,5291,
"{'macd': 0.5, 'bollinger': 0.1, 'roc': 0.7}",5670,-21438.710000000094,-3.781077601410951,0.43033509700176364,2440,3230,
"{'macd': 0.5, 'bollinger': 0.2, 'roc': 0.5}",2097,-9137.519999999937,-4.357424892703833,0.42775393419170243,897,1200,
"{'macd': 0.5, 'bollinger': 0.3, 'roc': 0.3}",441,-2899.9599999999946,-6.575873015873004,0.41950113378684806,185,256,
"{'macd': 0.5, 'bollinger': 0.4, 'roc': 0.9}",9840,-17408.29000000008,-1.7691351626016343,0.43821138211382116,4312,5528,
"{'macd': 0.5, 'bollinger': 0.5, 'roc': 0.7}",5158,-13349.470000000085,-2.588109732454456,0.4406746801085692,2273,2885,
"{'macd': 0.5, 'bollinger': 0.6, 'roc': 0.5}",1968,-6267.889999999956,-3.1849034552845303,0.43902439024390244,864,1104,
"{'macd': 0.5, 'bollinger': 0.7, 'roc': 0.3}",424,-1538.6899999999937,-3.6289858490565887,0.43160377358490565,183,241,
"{'macd': 0.5, 'bollinger': 0.8, 'roc': 0.9}",9566,-12374.72000000006,-1.2936148860547836,0.4428183148651474,4236,5330,
"{'macd': 0.5, 'bollinger': 0.9, 'roc': 0.7}",5053,-11210.120000000083,-2.21850781713835,0.4433010093014051,2240,2813,
"{'macd': 0.5, 'bollinger': 1, 'roc': 0.5}",1941,-4960.159999999958,-2.555466254507964,0.4420401854714065,858,1083,
"{'macd': 0.6, 'bollinger': 0.1, 'roc': 0.3}",482,-4618.919999999993,-9.58282157676347,0.4066390041493776,196,286,
"{'macd': 0.6, 'bollinger': 0.2, 'roc': 0.9}",10228,-19742.720000000034,-1.930262025811501,0.4340046929996089,4439,5789,
"{'macd': 0.6, 'bollinger': 0.3, 'roc': 0.7}",5293,-15777.510000000124,-2.9808256187417577,0.4351029661817495,2303,2990,
"{'macd': 0.6, 'bollinger': 0.4, 'roc': 0.5}",2001,-5888.689999999946,-2.9428735632183636,0.4357821089455272,872,1129,
"{'macd': 0.6, 'bollinger': 0.5, 'roc': 0.3}",434,-2410.0799999999945,-5.553179723502291,0.41705069124423966,181,253,
"{'macd': 0.6, 'bollinger': 0.6, 'roc': 0.9}",9645,-13377.530000000046,-1.3869911871436025,0.4413685847589425,4257,5388,
"{'macd': 0.6, 'bollinger': 0.7, 'roc': 0.7}",5082,-11638.22000000007,-2.290086580086594,0.4417552144824872,2245,2837,
"{'macd': 0.6, 'bollinger': 0.8, 'roc': 0.5}",1946,-5823.359999999959,-2.992476875642322,0.4403905447070915,857,1089,
"{'macd': 0.6, 'bollinger': 0.9, 'roc': 0.3}",422,-1659.449999999993,-3.9323459715639646,0.42890995260663506,181,241,
"{'macd': 0.6, 'bollinger': 1, 'roc': 0.9}",9489,-10958.49000000007,-1.154862472336397,0.4431446938560438,4205,5284,
"{'macd': 0.7, 'bollinger': 0.1, 'roc': 0.7}",5667,-21322.590000000095,-3.762588671254649,0.4303864478560085,2439,3228,
"{'macd': 0.7, 'bollinger': 0.2, 'roc': 0.5}",2095,-9176.169999999936,-4.380033412887798,0.4276849642004773,896,1199,
"{'macd': 0.7, 'bollinger': 0.3, 'roc': 0.3}",441,-2899.9599999999946,-6.575873015873004,0.41950113378684806,185,256,
"{'macd': 0.7, 'bollinger': 0.4, 'roc': 0.9}",9832,-17592.69000000008,-1.78932973962572,0.4380593978844589,4307,5525,
"{'macd': 0.7, 'bollinger': 0.5, 'roc': 0.7}",5155,-13233.350000000082,-2.567090203685758,0.44073714839961203,2272,2883,
"{'macd': 0.7, 'bollinger': 0.6, 'roc': 0.5}",1966,-6306.5399999999545,-3.2078026449643717,0.4389623601220753,863,1103,
"{'macd': 0.7, 'bollinger': 0.7, 'roc': 0.3}",424,-1538.6899999999937,-3.6289858490565887,0.43160377358490565,183,241,
"{'macd': 0.7, 'bollinger': 0.8, 'roc': 0.9}",9558,-12559.120000000057,-1.3139903745553523,0.4426658296714794,4231,5327,
"{'macd': 0.7, 'bollinger': 0.9, 'roc': 0.7}",5050,-11094.000000000082,-2.196831683168333,0.44336633663366337,2239,2811,
"{'macd': 0.7, 'bollinger': 1, 'roc': 0.5}",1939,-4998.809999999958,-2.5780350696234953,0.4419804022692109,857,1082,
"{'macd': 0.8, 'bollinger': 0.1, 'roc': 0.3}",482,-4618.919999999993,-9.58282157676347,0.4066390041493776,196,286,
"{'macd': 0.8, 'bollinger': 0.2, 'roc': 0.9}",10226,-19895.27000000003,-1.9455574026990055,0.4338939956972423,4437,5789,
"{'macd': 0.8, 'bollinger': 0.3, 'roc': 0.7}",5292,-15701.560000000123,-2.9670370370370605,0.4351851851851852,2303,2989,
"{'macd': 0.8, 'bollinger': 0.4, 'roc': 0.5}",2000,-5902.489999999945,-2.9512449999999726,0.4355,871,1129,
"{'macd': 0.8, 'bollinger': 0.5, 'roc': 0.3}",434,-2410.0799999999945,-5.553179723502291,0.41705069124423966,181,253,
"{'macd': 0.8, 'bollinger': 0.6, 'roc': 0.9}",9643,-13530.080000000042,-1.4030986207611782,0.4412527221818936,4255,5388,
"{'macd': 0.8, 'bollinger': 0.7, 'roc': 0.7}",5081,-11562.27000000007,-2.275589450895507,0.4418421570556977,2245,2836,
"{'macd': 0.8, 'bollinger': 0.8, 'roc': 0.5}",1945,-5837.159999999958,-3.0011105398457367,0.44010282776349613,856,1089,
"{'macd': 0.8, 'bollinger': 0.9, 'roc': 0.3}",422,-1659.449999999993,-3.9323459715639646,0.42890995260663506,181,241,
"{'macd': 0.8, 'bollinger': 1, 'roc': 0.9}",9487,-11111.040000000066,-1.1711858332455007,0.44302730051649625,4203,5284,
"{'macd': 0.9, 'bollinger': 0.1, 'roc': 0.7}",5666,-21323.210000000094,-3.763362160254164,0.4302859159901165,2438,3228,
"{'macd': 0.9, 'bollinger': 0.2, 'roc': 0.5}",2095,-9176.169999999936,-4.380033412887798,0.4276849642004773,896,1199,
"{'macd': 0.9, 'bollinger': 0.3, 'roc': 0.3}",441,-2899.9599999999946,-6.575873015873004,0.41950113378684806,185,256,
"{'macd': 0.9, 'bollinger': 0.4, 'roc': 0.9}",9829,-17725.52000000008,-1.8033899684606858,0.4378878827958083,4304,5525,
"{'macd': 0.9, 'bollinger': 0.5, 'roc': 0.7}",5154,-13233.970000000081,-2.567708575863423,0.44062863795110596,2271,2883,
"{'macd': 0.9, 'bollinger': 0.6, 'roc': 0.5}",1966,-6306.5399999999545,-3.2078026449643717,0.4389623601220753,863,1103,
"{'macd': 0.9, 'bollinger': 0.7, 'roc': 0.3}",424,-1538.6899999999937,-3.6289858490565887,0.43160377358490565,183,241,
"{'macd': 0.9, 'bollinger': 0.8, 'roc': 0.9}",9555,-12691.950000000057,-1.3283045525902728,0.4424908424908425,4228,5327,
"{'macd': 0.9, 'bollinger': 0.9, 'roc': 0.7}",5049,-11094.62000000008,-2.1973895820954805,0.44325609031491386,2238,2811,
"{'macd': 0.9, 'bollinger': 1, 'roc': 0.5}",1939,-4998.809999999958,-2.5780350696234953,0.4419804022692109,857,1082,
"{'macd': 1, 'bollinger': 0.1, 'roc': 0.3}",482,-4618.919999999993,-9.58282157676347,0.4066390041493776,196,286,
"{'macd': 1, 'bollinger': 0.2, 'roc': 0.9}",10223,-19931.050000000032,-1.9496282891519154,0.43382568717597575,4435,5788,
"{'macd': 1, 'bollinger': 0.3, 'roc': 0.7}",5290,-15727.03000000012,-2.9729735349716675,0.43516068052930057,2302,2988,
"{'macd': 1, 'bollinger': 0.4, 'roc': 0.5}",2000,-5902.489999999945,-2.9512449999999726,0.4355,871,1129,
"{'macd': 1, 'bollinger': 0.5, 'roc': 0.3}",434,-2410.0799999999945,-5.553179723502291,0.41705069124423966,181,253,
"{'macd': 1, 'bollinger': 0.6, 'roc': 0.9}",9640,-13565.860000000042,-1.4072468879668094,0.44118257261410787,4253,5387,
"{'macd': 1, 'bollinger': 0.7, 'roc': 0.7}",5079,-11587.740000000069,-2.281500295333741,0.44181925575900766,2244,2835,
"{'macd': 1, 'bollinger': 0.8, 'roc': 0.5}",1945,-5837.159999999958,-3.0011105398457367,0.44010282776349613,856,1089,
"{'macd': 1, 'bollinger': 0.9, 'roc': 0.3}",422,-1659.449999999993,-3.9323459715639646,0.42890995260663506,181,241,
"{'macd': 1, 'bollinger': 1, 'roc': 0.9}",9484,-11146.820000000067,-1.1753289751159919,0.44295655841417125,4201,5283,
"{'macd': 0.1, 'stoch': 0.1, 'roc': 0.7}",4829,-18364.440000000042,-3.8029488506937343,0.43425139780492855,2097,2732,
"{'macd': 0.1, 'stoch': 0.2, 'roc': 0.5}",1572,-8562.419999999998,-5.446832061068701,0.4344783715012723,683,889,
"{'macd': 0.1, 'stoch': 0.3, 'roc': 0.3}",310,-3454.879999999993,-11.144774193548365,0.4032258064516129,125,185,
"{'macd': 0.1, 'stoch': 0.4, 'roc': 0.9}",6536,-7783.970000000094,-1.1909378824969543,0.454406364749082,2970,3566,
"{'macd': 0.1, 'stoch': 0.5, 'roc': 0.7}",3220,-7121.020000000057,-2.2114968944099553,0.46677018633540374,1503,1717,
"{'macd': 0.1, 'stoch': 0.6, 'roc': 0.5}",1200,-5407.429999999999,-4.506191666666666,0.4483333333333333,538,662,
"{'macd': 0.1, 'stoch': 0.7, 'roc': 0.3}",242,-1551.5799999999863,-6.411487603305728,0.4380165289256198,106,136,
"{'macd': 0.1, 'stoch': 0.8, 'roc': 0.9}",5611,-384.3100000001182,-0.06849224737125614,0.47086080912493317,2642,2969,
"{'macd': 0.1, 'stoch': 0.9, 'roc': 0.7}",2897,-4639.00000000004,-1.6013117017604557,0.47566448049706594,1378,1519,
"{'macd': 0.1, 'stoch': 1, 'roc': 0.5}",1105,-2401.850000000007,-2.173619909502269,0.4633484162895928,512,593,
"{'macd': 0.2, 'stoch': 0.1, 'roc': 0.3}",423,-5328.58999999998,-12.59713947990539,0.40189125295508277,170,253,
"{'macd': 0.2, 'stoch': 0.2, 'roc': 0.9}",7891,-14562.300000000178,-1.8454315042453653,0.4415156507413509,3484,4407,
"{'macd': 0.2, 'stoch': 0.3, 'roc': 0.7}",3644,-9965.91000000005,-2.7348819978046244,0.4517014270032931,1646,1998,
"{'macd': 0.2, 'stoch': 0.4, 'roc': 0.5}",1288,-5284.510000000009,-4.102880434782616,0.44254658385093165,570,718,
"{'macd': 0.2, 'stoch': 0.5, 'roc': 0.3}",264,-2582.169999999986,-9.780946969696917,0.4053030303030303,107,157,
"{'macd': 0.2, 'stoch': 0.6, 'roc': 0.9}",5878,-1612.4900000000953,-0.2743263014630989,0.46223205171827153,2717,3161,
"{'macd': 0.2, 'stoch': 0.7, 'roc': 0.7}",2980,-4869.140000000042,-1.6339395973154505,0.4721476510067114,1407,1573,
"{'macd': 0.2, 'stoch': 0.8, 'roc': 0.5}",1135,-4001.9000000000187,-3.5259030837004572,0.45638766519823787,518,617,
"{'macd': 0.2, 'stoch': 0.9, 'roc': 0.3}",235,-2017.1299999999865,-8.583531914893559,0.4297872340425532,101,134,
"{'macd': 0.2, 'stoch': 1, 'roc': 0.9}",5382,1407.1699999998687,0.26145856558897596,0.47324414715719065,2547,2835,
"{'macd': 0.3, 'stoch': 0.1, 'roc': 0.7}",4806,-18257.040000000048,-3.798801498127351,0.4340407823553891,2086,2720,
"{'macd': 0.3, 'stoch': 0.2, 'roc': 0.5}",1567,-8673.589999999997,-5.535156349712825,0.4333120612635609,679,888,
"{'macd': 0.3, 'stoch': 0.3, 'roc': 0.3}",309,-3467.889999999993,-11.222944983818747,0.40129449838187703,124,185,
"{'macd': 0.3, 'stoch': 0.4, 'roc': 0.9}",6487,-7220.630000000094,-1.1130923385232148,0.45444735625096344,2948,3539,
"{'macd': 0.3, 'stoch': 0.5, 'roc': 0.7}",3197,-6960.07000000006,-2.1770628714419957,0.4673131060369096,1494,1703,
"{'macd': 0.3, 'stoch': 0.6, 'roc': 0.5}",1195,-5518.5999999999985,-4.61807531380753,0.44686192468619246,534,661,
"{'macd': 0.3, 'stoch': 0.7, 'roc': 0.3}",241,-1564.5899999999865,-6.492074688796625,0.43568464730290457,105,136,
"{'macd': 0.3, 'stoch': 0.8, 'roc': 0.9}",5565,214.50999999988198,0.03854627133870296,0.47133872416891287,2623,2942,
"{'macd': 0.3, 'stoch': 0.9, 'roc': 0.7}",2874,-4522.590000000044,-1.5736221294363408,0.47633959638135004,1369,1505,
"{'macd': 0.3, 'stoch': 1, 'roc': 0.5}",1100,-2513.020000000006,-2.2845636363636417,0.4618181818181818,508,592,
"{'macd': 0.4, 'stoch': 0.1, 'roc': 0.3}",423,-5328.58999999998,-12.59713947990539,0.40189125295508277,170,253,
"{'macd': 0.4, 'stoch': 0.2, 'roc': 0.9}",7863,-14115.290000000174,-1.795153249395927,0.4415617448810886,3472,4391,
"{'macd': 0.4, 'stoch': 0.3, 'roc': 0.7}",3635,-10048.840000000053,-2.7644676753782815,0.4511691884456671,1640,1995,
"{'macd': 0.4, 'stoch': 0.4, 'roc': 0.5}",1285,-5168.3900000000085,-4.022093385214014,0.44280155642023344,569,716,
"{'macd': 0.4, 'stoch': 0.5, 'roc': 0.3}",264,-2582.169999999986,-9.780946969696917,0.4053030303030303,107,157,
"{'macd': 0.4, 'stoch': 0.6, 'roc': 0.9}",5854,-1123.5400000000914,-0.19192688759823903,0.4625896822685343,2708,3146,
"{'macd': 0.4, 'stoch': 0.7, 'roc': 0.7}",2971,-4996.610000000044,-1.681794008751277,0.47155839784584314,1401,1570,
"{'macd': 0.4, 'stoch': 0.8, 'roc': 0.5}",1132,-3885.780000000018,-3.432667844522984,0.45671378091872794,517,615,
"{'macd': 0.4, 'stoch': 0.9, 'roc': 0.3}",235,-2017.1299999999865,-8.583531914893559,0.4297872340425532,101,134,
"{'macd': 0.4, 'stoch': 1, 'roc': 0.9}",5357,1915.809999999873,0.35762740339740023,0.473772633936905,2538,2819,
"{'macd': 0.5, 'stoch': 0.1, 'roc': 0.7}",4802,-18593.340000000047,-3.871999167013754,0.43356934610578923,2082,2720,
"{'macd': 0.5, 'stoch': 0.2, 'roc': 0.5}",1565,-8642.799999999996,-5.5225559105431286,0.43322683706070286,678,887,
"{'macd': 0.5, 'stoch': 0.3, 'roc': 0.3}",309,-3467.889999999993,-11.222944983818747,0.40129449838187703,124,185,
"{'macd': 0.5, 'stoch': 0.4, 'roc': 0.9}",6469,-7087.760000000097,-1.0956500231875246,0.45447518936466225,2940,3529,
"{'macd': 0.5, 'stoch': 0.5, 'roc': 0.7}",3192,-7358.320000000058,-2.3052380952381135,0.46647869674185466,1489,1703,
"{'macd': 0.5, 'stoch': 0.6, 'roc': 0.5}",1193,-5443.269999999997,-4.562673931265714,0.44677284157585917,533,660,
"{'macd': 0.5, 'stoch': 0.7, 'roc': 0.3}",241,-1564.5899999999865,-6.492074688796625,0.43568464730290457,105,136,
"{'macd': 0.5, 'stoch': 0.8, 'roc': 0.9}",5545,364.61999999988075,0.06575653742107858,0.4715960324616772,2615,2930,
"{'macd': 0.5, 'stoch': 0.9, 'roc': 0.7}",2869,-4876.300000000041,-1.6996514464970516,0.4754269780411293,1364,1505,
"{'macd': 0.5, 'stoch': 1, 'roc': 0.5}",1098,-2437.690000000004,-2.220118397085614,0.46174863387978143,507,591,
"{'macd': 0.6, 'stoch': 0.1, 'roc': 0.3}",423,-5328.58999999998,-12.59713947990539,0.40189125295508277,170,253,
"{'macd': 0.6, 'stoch': 0.2, 'roc': 0.9}",7851,-14110.100000000177,-1.7972360208890812,0.4414724238950452,3466,4385,
"{'macd': 0.6, 'stoch': 0.3, 'roc': 0.7}",3630,-10163.590000000053,-2.7998870523416124,0.45068870523415977,1636,1994,
"{'macd': 0.6, 'stoch': 0.4, 'roc': 0.5}",1284,-5169.0100000000075,-4.025708722741439,0.4423676012461059,568,716,
"{'macd': 0.6, 'stoch': 0.5, 'roc': 0.3}",264,-2582.169999999986,-9.780946969696917,0.4053030303030303,107,157,
"{'macd': 0.6, 'stoch': 0.6, 'roc': 0.9}",5840,-1135.7600000000944,-0.19447945205481068,0.4625,2701,3139,
"{'macd': 0.6, 'stoch': 0.7, 'roc': 0.7}",2966,-5111.360000000044,-1.7233175994605678,0.47100472016183415,1397,1569,
"{'macd': 0.6, 'stoch': 0.8, 'roc': 0.5}",1131,-3886.400000000017,-3.4362511052166376,0.4562334217506631,516,615,
"{'macd': 0.6, 'stoch': 0.9, 'roc': 0.3}",235,-2017.1299999999865,-8.583531914893559,0.4297872340425532,101,134,
"{'macd': 0.6, 'stoch': 1, 'roc': 0.9}",5343,1859.0499999998701,0.34794123151784956,0.47370391166011605,2531,2812,
"{'macd': 0.7, 'stoch': 0.1, 'roc': 0.7}",4799,-18477.220000000045,-3.8502229631173255,0.43363200666805585,2081,2718,
"{'macd': 0.7, 'stoch': 0.2, 'roc': 0.5}",1564,-8656.599999999995,-5.5349104859335005,0.4328644501278772,677,887,
"{'macd': 0.7, 'stoch': 0.3, 'roc': 0.3}",309,-3467.889999999993,-11.222944983818747,0.40129449838187703,124,185,
"{'macd': 0.7, 'stoch': 0.4, 'roc': 0.9}",6464,-7262.970000000092,-1.123603032178232,0.45436262376237624,2937,3527,
"{'macd': 0.7, 'stoch': 0.5, 'roc': 0.7}",3189,-7242.200000000057,-2.27099404201946,0.4666039510818438,1488,1701,
"{'macd': 0.7, 'stoch': 0.6, 'roc': 0.5}",1192,-5457.069999999996,-4.578078859060399,0.4463087248322148,532,660,
"{'macd': 0.7, 'stoch': 0.7, 'roc': 0.3}",241,-1564.5899999999865,-6.492074688796625,0.43568464730290457,105,136,
"{'macd': 0.7, 'stoch': 0.8, 'roc': 0.9}",5539,127.45999999988362,0.02301137389418372,0.4713847264849251,2611,2928,
"{'macd': 0.7, 'stoch': 0.9, 'roc': 0.7}",2866,-4760.18000000004,-1.66091416608515,0.4755757152826239,1363,1503,
"{'macd': 0.7, 'stoch': 1, 'roc': 0.5}",1097,-2451.4900000000034,-2.234721969006384,0.4612579762989973,506,591,
"{'macd': 0.8, 'stoch': 0.1, 'roc': 0.3}",423,-5328.58999999998,-12.59713947990539,0.40189125295508277,170,253,
"{'macd': 0.8, 'stoch': 0.2, 'roc': 0.9}",7849,-14262.650000000172,-1.817129570645964,0.4413301057459549,3464,4385,
"{'macd': 0.8, 'stoch': 0.3, 'roc': 0.7}",3628,-10112.490000000053,-2.7873456449834766,0.45093715545755236,1636,1992,
"{'macd': 0.8, 'stoch': 0.4, 'roc': 0.5}",1283,-5182.810000000007,-4.039602494154331,0.4419329696024942,567,716,
"{'macd': 0.8, 'stoch': 0.5, 'roc': 0.3}",264,-2582.169999999986,-9.780946969696917,0.4053030303030303,107,157,
"{'macd': 0.8, 'stoch': 0.6, 'roc': 0.9}",5838,-1288.3100000000904,-0.22067660157589764,0.4623158615964371,2699,3139,
"{'macd': 0.8, 'stoch': 0.7, 'roc': 0.7}",2965,-5035.4100000000435,-1.6982833052276707,0.4711635750421585,1397,1568,
"{'macd': 0.8, 'stoch': 0.8, 'roc': 0.5}",1130,-3900.200000000016,-3.451504424778775,0.4557522123893805,515,615,
"{'macd': 0.8, 'stoch': 0.9, 'roc': 0.3}",235,-2017.1299999999865,-8.583531914893559,0.4297872340425532,101,134,
"{'macd': 0.8, 'stoch': 1, 'roc': 0.9}",5341,1706.499999999874,0.31950945515818646,0.47350683392623105,2529,2812,
"{'macd': 0.9, 'stoch': 0.1, 'roc': 0.7}",4797,-18502.690000000042,-3.8571377944548764,0.43360433604336046,2080,2717,
"{'macd': 0.9, 'stoch': 0.2, 'roc': 0.5}",1564,-8656.599999999995,-5.5349104859335005,0.4328644501278772,677,887,
"{'macd': 0.9, 'stoch': 0.3, 'roc': 0.3}",309,-3467.889999999993,-11.222944983818747,0.40129449838187703,124,185,
"{'macd': 0.9, 'stoch': 0.4, 'roc': 0.9}",6461,-7395.800000000093,-1.1446834855285704,0.45410927101067944,2934,3527,
"{'macd': 0.9, 'stoch': 0.5, 'roc': 0.7}",3188,-7242.820000000056,-2.2719008782936188,0.4664366373902133,1487,1701,
"{'macd': 0.9, 'stoch': 0.6, 'roc': 0.5}",1192,-5457.069999999996,-4.578078859060399,0.4463087248322148,532,660,
"{'macd': 0.9, 'stoch': 0.7, 'roc': 0.3}",241,-1564.5899999999865,-6.492074688796625,0.43568464730290457,105,136,
"{'macd': 0.9, 'stoch': 0.8, 'roc': 0.9}",5536,-5.370000000116761,-0.0009700144508881433,0.47109826589595377,2608,2928,
"{'macd': 0.9, 'stoch': 0.9, 'roc': 0.7}",2865,-4760.800000000039,-1.6617102966841324,0.47539267015706804,1362,1503,
"{'macd': 0.9, 'stoch': 1, 'roc': 0.5}",1097,-2451.4900000000034,-2.234721969006384,0.4612579762989973,506,591,
"{'macd': 1, 'stoch': 0.1, 'roc': 0.3}",423,-5328.58999999998,-12.59713947990539,0.40189125295508277,170,253,
"{'macd': 1, 'stoch': 0.2, 'roc': 0.9}",7846,-14298.430000000173,-1.8223846546010927,0.4412439459597247,3462,4384,
"{'macd': 1, 'stoch': 0.3, 'roc': 0.7}",3627,-10113.110000000052,-2.78828508409155,0.4507857733664185,1635,1992,
"{'macd': 1, 'stoch': 0.4, 'roc': 0.5}",1283,-5182.810000000007,-4.039602494154331,0.4419329696024942,567,716,
"{'macd': 1, 'stoch': 0.5, 'roc': 0.3}",264,-2582.169999999986,-9.780946969696917,0.4053030303030303,107,157,
"{'macd': 1, 'stoch': 0.6, 'roc': 0.9}",5834,-1348.9400000000905,-0.23122043195064973,0.46229002399725744,2697,3137,
"{'macd': 1, 'stoch': 0.7, 'roc': 0.7}",2964,-5036.0300000000425,-1.6990654520917823,0.4709851551956815,1396,1568,
"{'macd': 1, 'stoch': 0.8, 'roc': 0.5}",1130,-3900.200000000016,-3.451504424778775,0.4557522123893805,515,615,
"{'macd': 1, 'stoch': 0.9, 'roc': 0.3}",235,-2017.1299999999865,-8.583531914893559,0.4297872340425532,101,134,
"{'macd': 1, 'stoch': 1, 'roc': 0.9}",5338,1670.7199999998734,0.3129861371299875,0.47339827650805544,2527,2811,
"{'macd': 0.1, 'adx': 0.8, 'cci': 0.1}",15185,-15295.959999999855,-1.00730721106354,0.4715837998024366,7161,8024,
"{'macd': 0.2, 'adx': 0.6, 'cci': 0.1}",31704,-17882.22999999999,-0.5640370300277564,0.47820464294726217,15161,16543,
"{'macd': 0.2, 'adx': 1, 'cci': 0.1}",7426,-13920.71000000015,-1.8745906275249327,0.4714516563425801,3501,3925,
"{'macd': 0.3, 'adx': 0.8, 'cci': 0.1}",15179,-15277.049999999854,-1.006459582317666,0.47163844785558995,7159,8020,
"{'macd': 0.4, 'adx': 0.6, 'cci': 0.1}",31682,-17922.689999999977,-0.5657057635250292,0.4781579445742062,15149,16533,
"{'macd': 0.4, 'adx': 1, 'cci': 0.1}",7425,-13849.15000000015,-1.8652053872054075,0.4715151515151515,3501,3924,
"{'macd': 0.5, 'adx': 0.8, 'cci': 0.1}",15171,-15364.859999999859,-1.0127783270713768,0.47162349218904487,7155,8016,
"{'macd': 0.6, 'adx': 0.6, 'cci': 0.1}",31665,-17865.109999999993,-0.5641910626875096,0.4781935891362703,15142,16523,
"{'macd': 0.6, 'adx': 1, 'cci': 0.1}",7424,-13879.300000000152,-1.8695177801724343,0.4714439655172414,3500,3924,
"{'macd': 0.7, 'adx': 0.8, 'cci': 0.1}",15166,-15366.739999999867,-1.0132361862059782,0.47158116840300673,7152,8014,
"{'macd': 0.8, 'adx': 0.6, 'cci': 0.1}",31648,-17819.339999999993,-0.5630479019211322,0.47810288169868553,15131,16517,
"{'macd': 0.8, 'adx': 1, 'cci': 0.1}",7422,-13593.740000000138,-1.831546752896812,0.47130153597413094,3498,3924,
"{'macd': 0.9, 'adx': 0.8, 'cci': 0.1}",15162,-15305.049999999874,-1.009434771138364,0.4715736710196544,7150,8012,
"{'macd': 1, 'adx': 0.6, 'cci': 0.1}",31629,-17644.439999999984,-0.557856397609788,0.478200385721964,15125,16504,
"{'macd': 1, 'adx': 1, 'cci': 0.1}",7420,-13391.430000000139,-1.804774932614574,0.4714285714285714,3498,3922,
"{'macd': 0.1, 'cci': 0.1, 'mfi': 0.7}",15098,-30145.179999999913,-1.9966339912571145,0.4331037223473308,6539,8559,
"{'macd': 0.2, 'cci': 0.2, 'mfi': 0.9}",41767,-51576.82999999978,-1.2348703521919167,0.45662843871956327,19072,22695,
"{'macd': 0.3, 'cci': 0.1, 'mfi': 0.7}",15094,-30153.339999999913,-1.9977037233337693,0.4331522459255333,6538,8556,
