combination,num_trades,total_pnl,avg_pnl,winrate,hits,misses,error
"{'rsi': 0.8, 'stoch': 1, 'obv': 0.9}",48834,-47188.54999999979,-0.966305238153741,0.4397346111315886,21474,27360,
"{'rsi': 0.9, 'stoch': 0.4, 'obv': 0.9}",49355,-49319.849999999795,-0.9992878127849214,0.43821294701651303,21628,27727,
"{'rsi': 0.9, 'stoch': 0.8, 'obv': 0.9}",49363,-49194.459999999795,-0.996585701841456,0.4382634766930697,21634,27729,
"{'rsi': 1, 'stoch': 0.2, 'obv': 0.9}",49790,-49552.32999999979,-0.9952265515163645,0.43675436834705766,21746,28044,
"{'rsi': 1, 'stoch': 0.6, 'obv': 0.9}",49790,-49552.32999999979,-0.9952265515163645,0.43675436834705766,21746,28044,
"{'rsi': 1, 'stoch': 1, 'obv': 0.9}",49792,-49473.11999999979,-0.9935957583547516,0.4367167416452442,21745,28047,
"{'rsi': 0.1, 'atr': 0.1, 'obv': 0.7}",45753,-40424.46999999981,-0.8835370358227834,0.44685594387253297,20445,25308,
"{'rsi': 0.1, 'atr': 0.2, 'obv': 0.5}",46241,-39390.559999999816,-0.8518535498799726,0.4464220064444973,20643,25598,
"{'rsi': 0.1, 'atr': 0.3, 'obv': 0.3}",47306,-41562.71999999981,-0.8785929903183489,0.44556715849997885,21078,26228,
"{'rsi': 0.1, 'atr': 0.4, 'obv': 0.9}",45934,-39343.45999999982,-0.8565215308921457,0.44720686201941917,20542,25392,
"{'rsi': 0.1, 'atr': 0.5, 'obv': 0.7}",46376,-40198.77999999981,-0.8668013627738445,0.44654562704847334,20709,25667,
"{'rsi': 0.1, 'atr': 0.6, 'obv': 0.5}",47060,-41650.39999999981,-0.8850488737781516,0.44619634509137274,20998,26062,
"{'rsi': 0.1, 'atr': 0.7, 'obv': 0.3}",48670,-44409.499999999796,-0.9124614752414176,0.44423669611670435,21621,27049,
"{'rsi': 0.1, 'atr': 0.8, 'obv': 0.9}",46390,-40355.24999999982,-0.8699126967018714,0.4467988790687648,20727,25663,
"{'rsi': 0.1, 'atr': 0.9, 'obv': 0.7}",46959,-40572.50999999981,-0.8639985945186186,0.44660235524606573,20972,25987,
"{'rsi': 0.1, 'atr': 1, 'obv': 0.5}",47846,-41305.54999999981,-0.8633020524181709,0.44611879780963926,21345,26501,
"{'rsi': 0.2, 'atr': 0.1, 'obv': 0.3}",48109,-43589.519999999815,-0.906057494439706,0.44264067014487934,21295,26814,
"{'rsi': 0.2, 'atr': 0.2, 'obv': 0.9}",46181,-39831.10999999982,-0.8624999458651788,0.44639570386089517,20615,25566,
"{'rsi': 0.2, 'atr': 0.3, 'obv': 0.7}",46652,-40767.79999999981,-0.873870359255762,0.44600445854411386,20807,25845,
"{'rsi': 0.2, 'atr': 0.4, 'obv': 0.5}",47433,-42765.82999999982,-0.9016050007378791,0.44475365252039717,21096,26337,
"{'rsi': 0.2, 'atr': 0.5, 'obv': 0.3}",49500,-45907.349999999795,-0.927421212121208,0.44157575757575757,21858,27642,
"{'rsi': 0.2, 'atr': 0.6, 'obv': 0.9}",46639,-40999.82999999981,-0.8790889598833554,0.4463646304594867,20818,25821,
"{'rsi': 0.2, 'atr': 0.7, 'obv': 0.7}",47202,-41407.97999999982,-0.8772505402313423,0.4456802677852633,21037,26165,
"{'rsi': 0.2, 'atr': 0.8, 'obv': 0.5}",48324,-42945.219999999805,-0.8886934028639972,0.44449962751427863,21480,26844,
"{'rsi': 0.2, 'atr': 1, 'obv': 0.9}",47084,-41458.839999999815,-0.8805292668422354,0.44607509982159543,21003,26081,
"{'rsi': 0.3, 'atr': 0.1, 'obv': 0.7}",46946,-41954.759999999806,-0.8936812507987859,0.44483023047757,20883,26063,
"{'rsi': 0.3, 'atr': 0.2, 'obv': 0.5}",47927,-43386.26999999981,-0.9052573705844265,0.4430070732572454,21232,26695,
"{'rsi': 0.3, 'atr': 0.4, 'obv': 0.9}",46858,-41463.619999999806,-0.8848781424729995,0.44575099235989585,20887,25971,
"{'rsi': 0.3, 'atr': 0.5, 'obv': 0.7}",47498,-42873.10999999982,-0.9026297949387304,0.44420817718640787,21099,26399,
"{'rsi': 0.3, 'atr': 0.6, 'obv': 0.5}",48839,-44587.099999999795,-0.9129404778967586,0.4426585310919552,21619,27220,
"{'rsi': 0.3, 'atr': 0.8, 'obv': 0.9}",47284,-41815.88999999982,-0.8843560189493236,0.4451400050757127,21048,26236,
"{'rsi': 0.3, 'atr': 0.9, 'obv': 0.7}",48162,-43013.75999999981,-0.8931057680328851,0.4445205763880238,21409,26753,
"{'rsi': 0.3, 'atr': 1, 'obv': 0.5}",49553,-46466.79999999979,-0.937719209735027,0.4416281557120659,21884,27669,
"{'rsi': 0.4, 'atr': 0.2, 'obv': 0.9}",47090,-42225.51999999981,-0.8966982374177067,0.44472287109789765,20942,26148,
"{'rsi': 0.4, 'atr': 0.3, 'obv': 0.7}",47877,-43331.96999999981,-0.9050686133216328,0.4430728742402406,21213,26664,
"{'rsi': 0.4, 'atr': 0.4, 'obv': 0.5}",49302,-46479.1099999998,-0.9427428907549348,0.4403675307289765,21711,27591,
"{'rsi': 0.4, 'atr': 0.6, 'obv': 0.9}",47534,-42687.81999999981,-0.8980481339672616,0.44401901796608745,21106,26428,
"{'rsi': 0.4, 'atr': 0.7, 'obv': 0.7}",48528,-45430.31999999981,-0.9361671612265045,0.44281651829871416,21489,27039,
"{'rsi': 0.4, 'atr': 1, 'obv': 0.9}",48047,-43196.12999999981,-0.8990390659146212,0.4442941286656815,21347,26700,
"{'rsi': 0.5, 'atr': 0.1, 'obv': 0.7}",48240,-43960.369999999806,-0.9112846185737936,0.44166666666666665,21306,26934,
"{'rsi': 0.5, 'atr': 0.2, 'obv': 0.5}",49712,-49060.0599999998,-0.986885661409716,0.43790231734792406,21769,27943,
"{'rsi': 0.5, 'atr': 0.4, 'obv': 0.9}",47826,-43310.729999999814,-0.9055896374357005,0.4432317149667545,21198,26628,
"{'rsi': 0.5, 'atr': 0.5, 'obv': 0.7}",48873,-45996.8199999998,-0.9411499191782744,0.44130706115851287,21568,27305,
"{'rsi': 0.5, 'atr': 0.8, 'obv': 0.9}",48323,-44209.46999999982,-0.9148742834674962,0.44328787533886554,21421,26902,
"{'rsi': 0.5, 'atr': 0.9, 'obv': 0.7}",49457,-45769.19999999981,-0.9254342155812081,0.44107002042178056,21814,27643,
"{'rsi': 0.6, 'atr': 0.2, 'obv': 0.9}",48117,-43603.929999999804,-0.906206330402972,0.4421514225741422,21275,26842,
"{'rsi': 0.6, 'atr': 0.3, 'obv': 0.7}",49185,-47861.9799999998,-0.9731011487242005,0.43974789061705805,21629,27556,
"{'rsi': 0.6, 'atr': 0.6, 'obv': 0.9}",48632,-44921.68999999981,-0.923706407303829,0.4416227998025991,21477,27155,
"{'rsi': 0.6, 'atr': 0.7, 'obv': 0.7}",49747,-48076.82999999979,-0.9664267191991435,0.439282770820351,21853,27894,
"{'rsi': 0.6, 'atr': 1, 'obv': 0.9}",49124,-44892.8999999998,-0.9138689846103696,0.44194283853106425,21710,27414,
"{'rsi': 0.7, 'atr': 0.1, 'obv': 0.7}",49488,-49156.76999999979,-0.9933068622696369,0.4381668283220175,21684,27804,
"{'rsi': 0.7, 'atr': 0.4, 'obv': 0.9}",48865,-45739.359999999804,-0.9360351990176978,0.4408676967154405,21543,27322,
"{'rsi': 0.7, 'atr': 0.8, 'obv': 0.9}",49349,-47420.3999999998,-0.9609191675616486,0.44073841415226245,21750,27599,
"{'rsi': 0.8, 'atr': 0.2, 'obv': 0.9}",49125,-48419.699999999786,-0.9856427480915987,0.4394910941475827,21590,27535,
"{'rsi': 0.8, 'atr': 0.6, 'obv': 0.9}",49564,-48458.6999999998,-0.9776995399886974,0.4390888548139779,21763,27801,
"{'rsi': 0.8, 'atr': 1, 'obv': 0.9}",49977,-47938.7399999998,-0.95921603937811,0.43890189487164094,21935,28042,
"{'rsi': 0.9, 'atr': 0.4, 'obv': 0.9}",49798,-48450.8399999998,-0.9729475079320414,0.43796939636129967,21810,27988,
"{'rsi': 1, 'atr': 0.2, 'obv': 0.9}",49981,-48920.129999999794,-0.9787745343230386,0.4369060242892299,21837,28144,
"{'rsi': 0.1, 'adx': 0.1, 'obv': 0.7}",39500,-33209.51999999984,-0.8407473417721477,0.4545822784810127,17956,21544,
"{'rsi': 0.1, 'adx': 0.2, 'obv': 0.5}",40205,-33651.35999999984,-0.8369944036811302,0.453028230319612,18214,21991,
"{'rsi': 0.1, 'adx': 0.3, 'obv': 0.3}",41645,-35064.10999999984,-0.8419764677632331,0.45083443390563094,18775,22870,
"{'rsi': 0.1, 'adx': 0.4, 'obv': 0.1}",47057,-44123.0999999998,-0.9376522090230954,0.4410395902841235,20754,26303,
"{'rsi': 0.1, 'adx': 0.4, 'obv': 0.9}",40062,-33066.50999999984,-0.8253834057211283,0.4535719634566422,18171,21891,
"{'rsi': 0.1, 'adx': 0.5, 'obv': 0.7}",40653,-34074.85999999983,-0.8381880796005173,0.45243893439598554,18393,22260,
"{'rsi': 0.1, 'adx': 0.6, 'obv': 0.5}",41621,-34293.08999999984,-0.8239371951658979,0.451118425794671,18776,22845,
"{'rsi': 0.1, 'adx': 0.7, 'obv': 0.3}",43698,-38858.399999999834,-0.8892489358780684,0.4464735228156895,19510,24188,
"{'rsi': 0.1, 'adx': 0.8, 'obv': 0.1}",49205,-44512.69999999979,-0.9046377400670621,0.4385326694441622,21578,27627,
"{'rsi': 0.1, 'adx': 0.8, 'obv': 0.9}",40918,-34029.84999999984,-0.8316596607849807,0.45227039444743145,18506,22412,
"{'rsi': 0.1, 'adx': 0.9, 'obv': 0.7}",41614,-34347.479999999836,-0.8253828038640803,0.4511943096073437,18776,22838,
"{'rsi': 0.1, 'adx': 1, 'obv': 0.5}",42852,-37162.08999999984,-0.8672194996732903,0.44777373284794175,19188,23664,
"{'rsi': 0.2, 'adx': 0.1, 'obv': 0.3}",41470,-36047.669999999845,-0.8692469254883011,0.4506390161562575,18688,22782,
"{'rsi': 0.2, 'adx': 0.2, 'obv': 0.1}",47014,-45853.52999999978,-0.9753165014676433,0.44010294805802525,20691,26323,
"{'rsi': 0.2, 'adx': 0.2, 'obv': 0.9}",39958,-33403.60999999984,-0.8359680164172341,0.4538265178437359,18134,21824,
"{'rsi': 0.2, 'adx': 0.3, 'obv': 0.7}",40524,-33994.72999999984,-0.8388789359391926,0.45242325535485145,18334,22190,
"{'rsi': 0.2, 'adx': 0.4, 'obv': 0.5}",41561,-35077.68999999984,-0.8440049565698574,0.45080724717884557,18736,22825,
"{'rsi': 0.2, 'adx': 0.5, 'obv': 0.3}",43545,-39293.28999999983,-0.902360546561025,0.4462969342059938,19434,24111,
"{'rsi': 0.2, 'adx': 0.6, 'obv': 0.1}",49402,-45214.569999999796,-0.9152376422007165,0.43783652483705116,21630,27772,
"{'rsi': 0.2, 'adx': 0.6, 'obv': 0.9}",40826,-34190.07999999984,-0.8374584823396816,0.45216283740753443,18460,22366,
"{'rsi': 0.2, 'adx': 0.7, 'obv': 0.7}",41577,-34906.99999999984,-0.8395747648940481,0.45089833321307454,18747,22830,
"{'rsi': 0.2, 'adx': 0.8, 'obv': 0.5}",42757,-37411.73999999983,-0.8749851486306296,0.44804359520078585,19157,23600,
"{'rsi': 0.2, 'adx': 0.9, 'obv': 0.3}",45372,-42979.789999999804,-0.9472756325487042,0.4434232566340474,20119,25253,
"{'rsi': 0.2, 'adx': 1, 'obv': 0.9}",41588,-34503.439999999835,-0.8296489371934173,0.4509714340675195,18755,22833,
"{'rsi': 0.3, 'adx': 0.1, 'obv': 0.7}",40408,-34038.48999999984,-0.8423700752326232,0.4528558701247278,18299,22109,
"{'rsi': 0.3, 'adx': 0.2, 'obv': 0.5}",41444,-35809.14999999984,-0.8640370138017528,0.4509217257021523,18688,22756,
"{'rsi': 0.3, 'adx': 0.3, 'obv': 0.3}",43383,-39720.78999999984,-0.9155842150150945,0.446142498213586,19355,24028,
"{'rsi': 0.3, 'adx': 0.4, 'obv': 0.1}",49530,-45644.00999999979,-0.9215427013930909,0.437330910559257,21661,27869,
"{'rsi': 0.3, 'adx': 0.4, 'obv': 0.9}",40736,-34398.76999999984,-0.844431706598582,0.4519835035349568,18412,22324,
"{'rsi': 0.3, 'adx': 0.5, 'obv': 0.7}",41521,-35180.81999999984,-0.8473018472580102,0.4510006984417524,18726,22795,
"{'rsi': 0.3, 'adx': 0.6, 'obv': 0.5}",42689,-37717.259999999835,-0.8835358054768169,0.4482185106233456,19134,23555,
"{'rsi': 0.3, 'adx': 0.7, 'obv': 0.3}",45254,-43118.63999999981,-0.9528138949043137,0.44347460997922833,20069,25185,
"{'rsi': 0.3, 'adx': 0.8, 'obv': 0.9}",41539,-35208.31999999984,-0.8475967163388584,0.4507811935771203,18725,22814,
"{'rsi': 0.3, 'adx': 0.9, 'obv': 0.7}",42369,-36146.94999999985,-0.8531461681890026,0.44891312044183246,19020,23349,
"{'rsi': 0.3, 'adx': 1, 'obv': 0.5}",43887,-39368.619999999835,-0.8970451386515331,0.44573563925536036,19562,24325,
"{'rsi': 0.4, 'adx': 0.1, 'obv': 0.3}",43257,-38591.549999999836,-0.8921457798737739,0.44651732667545135,19315,23942,
"{'rsi': 0.4, 'adx': 0.2, 'obv': 0.1}",49576,-46425.27999999979,-0.9364466677424518,0.43694529611102145,21662,27914,
"{'rsi': 0.4, 'adx': 0.2, 'obv': 0.9}",40621,-34593.169999999845,-0.851608035252698,0.45171216858275276,18349,22272,
"{'rsi': 0.4, 'adx': 0.3, 'obv': 0.7}",41432,-35594.379999999845,-0.8591035914269126,0.45090751110252947,18682,22750,
"{'rsi': 0.4, 'adx': 0.4, 'obv': 0.5}",42659,-37816.23999999983,-0.886477413910308,0.4480180032349563,19112,23547,
"{'rsi': 0.4, 'adx': 0.5, 'obv': 0.3}",45081,-42378.55999999981,-0.9400536811517005,0.4437124287393802,20003,25078,
"{'rsi': 0.4, 'adx': 0.6, 'obv': 0.9}",41502,-35371.88999999984,-0.8522936244036393,0.45099031371982073,18717,22785,
"{'rsi': 0.4, 'adx': 0.7, 'obv': 0.7}",42330,-36542.63999999985,-0.8632799433026186,0.44887786439877153,19001,23329,
"{'rsi': 0.4, 'adx': 0.8, 'obv': 0.5}",43802,-39242.77999999984,-0.8959129720104068,0.4454819414638601,19513,24289,
"{'rsi': 0.4, 'adx': 0.9, 'obv': 0.3}",46880,-44680.04999999979,-0.9530727389078454,0.4407636518771331,20663,26217,
"{'rsi': 0.4, 'adx': 1, 'obv': 0.9}",42172,-36074.54999999984,-0.8554147301527042,0.44923171772740206,18945,23227,
"{'rsi': 0.5, 'adx': 0.1, 'obv': 0.7}",41323,-35872.93999999984,-0.8681107373617559,0.4509353144737797,18634,22689,
"{'rsi': 0.5, 'adx': 0.2, 'obv': 0.5}",42629,-39154.59999999983,-0.9184967979544402,0.44772338079710994,19086,23543,
"{'rsi': 0.5, 'adx': 0.3, 'obv': 0.3}",44904,-42343.86999999981,-0.9429865936219449,0.44365758061642613,19922,24982,
"{'rsi': 0.5, 'adx': 0.4, 'obv': 0.9}",41421,-35501.599999999846,-0.8570918133313982,0.45100311436228,18681,22740,
"{'rsi': 0.5, 'adx': 0.5, 'obv': 0.7}",42337,-37695.35999999983,-0.8903644566218635,0.44870916692255003,18997,23340,
"{'rsi': 0.5, 'adx': 0.6, 'obv': 0.5}",43713,-39164.67999999983,-0.8959504037700416,0.44572552787500286,19484,24229,
"{'rsi': 0.5, 'adx': 0.7, 'obv': 0.3}",46826,-45184.409999999785,-0.9649427668389311,0.4406312732242771,20633,26193,
"{'rsi': 0.5, 'adx': 0.8, 'obv': 0.9}",42143,-36656.33999999984,-0.869808509123694,0.44899508815224354,18922,23221,
"{'rsi': 0.5, 'adx': 0.9, 'obv': 0.7}",43161,-39620.21999999984,-0.9179634392159551,0.44700076457913396,19293,23868,
"{'rsi': 0.5, 'adx': 1, 'obv': 0.5}",44824,-41663.769999999815,-0.9294969212921608,0.4442039978582902,19911,24913,
"{'rsi': 0.6, 'adx': 0.1, 'obv': 0.3}",44741,-42813.01999999981,-0.9569079814934804,0.44346348986388323,19841,24900,
"{'rsi': 0.6, 'adx': 0.2, 'obv': 0.9}",41347,-35736.80999999984,-0.8643144605412687,0.4509879797808789,18647,22700,
"{'rsi': 0.6, 'adx': 0.3, 'obv': 0.7}",42289,-37747.899999999834,-0.8926174655347687,0.44884012390929084,18981,23308,
"{'rsi': 0.6, 'adx': 0.4, 'obv': 0.5}",43616,-39717.19999999984,-0.9106107850330116,0.44568506969919297,19439,24177,
"{'rsi': 0.6, 'adx': 0.5, 'obv': 0.3}",46780,-46014.96999999979,-0.9836462163317612,0.44050876442924325,20607,26173,
"{'rsi': 0.6, 'adx': 0.6, 'obv': 0.9}",42123,-36585.77999999984,-0.8685463998290682,0.44939819101203615,18930,23193,
"{'rsi': 0.6, 'adx': 0.7, 'obv': 0.7}",43098,-38924.33999999984,-0.9031588472782922,0.447004501368973,19265,23833,
"{'rsi': 0.6, 'adx': 0.8, 'obv': 0.5}",44721,-41396.379999999815,-0.9256586391180835,0.4441090315511728,19861,24860,
"{'rsi': 0.6, 'adx': 0.9, 'obv': 0.3}",48125,-46161.239999999794,-0.9591945974025932,0.4392103896103896,21137,26988,
"{'rsi': 0.6, 'adx': 1, 'obv': 0.9}",42768,-38228.009999999835,-0.8938460998877626,0.4476711560044893,19146,23622,
"{'rsi': 0.7, 'adx': 0.1, 'obv': 0.7}",42231,-39292.34999999983,-0.9304148611209735,0.44831995453576756,18933,23298,
"{'rsi': 0.7, 'adx': 0.2, 'obv': 0.5}",43480,-39077.28999999983,-0.8987417203311829,0.44602115915363383,19393,24087,
"{'rsi': 0.7, 'adx': 0.3, 'obv': 0.3}",46706,-46282.10999999979,-0.9909242923821305,0.4408213077548923,20589,26117,
"{'rsi': 0.7, 'adx': 0.4, 'obv': 0.9}",42114,-37678.799999999836,-0.8946858526855639,0.44904307356223583,18911,23203,
"{'rsi': 0.7, 'adx': 0.5, 'obv': 0.7}",43029,-38677.42999999983,-0.8988689023681664,0.44688465918334147,19229,23800,
"{'rsi': 0.7, 'adx': 0.6, 'obv': 0.5}",44594,-41614.629999999815,-0.9331889940350678,0.44452168453155133,19823,24771,
"{'rsi': 0.7, 'adx': 0.7, 'obv': 0.3}",48144,-46833.33999999979,-0.9727762545696201,0.4385593220338983,21114,27030,
"{'rsi': 0.7, 'adx': 0.8, 'obv': 0.9}",42730,-38120.97999999983,-0.8921362040720765,0.4477650362742804,19133,23597,
"{'rsi': 0.7, 'adx': 0.9, 'obv': 0.7}",43847,-39121.74999999984,-0.8922332200606619,0.4456177161493375,19539,24308,
"{'rsi': 0.7, 'adx': 1, 'obv': 0.5}",45750,-43968.9599999998,-0.9610701639344219,0.44249180327868853,20244,25506,
"{'rsi': 0.8, 'adx': 0.1, 'obv': 0.3}",46598,-46623.6199999998,-1.000549809004674,0.4403622473067514,20520,26078,
"{'rsi': 0.8, 'adx': 0.2, 'obv': 0.9}",42065,-38529.73999999983,-0.9159572090811798,0.4490193747771306,18888,23177,
"{'rsi': 0.8, 'adx': 0.3, 'obv': 0.7}",42980,-38741.58999999984,-0.9013864588180511,0.44709167054443927,19216,23764,
"{'rsi': 0.8, 'adx': 0.4, 'obv': 0.5}",44465,-41898.439999999806,-0.9422790959181335,0.44439446755875406,19760,24705,
"{'rsi': 0.8, 'adx': 0.5, 'obv': 0.3}",48094,-46696.28999999979,-0.970937954838437,0.4388073356343827,21104,26990,
"{'rsi': 0.8, 'adx': 0.6, 'obv': 0.9}",42727,-38535.53999999983,-0.9019013738385525,0.44749221803543426,19120,23607,
"{'rsi': 0.8, 'adx': 0.7, 'obv': 0.7}",43766,-39284.30999999984,-0.897598821002601,0.44575698030434585,19509,24257,
"{'rsi': 0.8, 'adx': 0.8, 'obv': 0.5}",45713,-43893.0499999998,-0.9601874740227025,0.4424124428499552,20224,25489,
"{'rsi': 0.8, 'adx': 0.9, 'obv': 0.3}",48991,-45991.9499999998,-0.9387836541405523,0.43808046375864956,21462,27529,
"{'rsi': 0.8, 'adx': 1, 'obv': 0.9}",43336,-39863.48999999984,-0.9198700849178475,0.44637253092117407,19344,23992,
"{'rsi': 0.9, 'adx': 0.1, 'obv': 0.7}",42963,-38848.35999999983,-0.9042282894583673,0.44668668389078975,19191,23772,
"{'rsi': 0.9, 'adx': 0.2, 'obv': 0.5}",44351,-42159.449999999815,-0.9505862325539405,0.4441613492367703,19699,24652,
"{'rsi': 0.9, 'adx': 0.3, 'obv': 0.3}",48010,-47066.27999999979,-0.9803432618204496,0.4388669027285982,21070,26940,
"{'rsi': 0.9, 'adx': 0.4, 'obv': 0.9}",42704,-38678.549999999836,-0.9057359966279467,0.4474756463094792,19109,23595,
"{'rsi': 0.9, 'adx': 0.5, 'obv': 0.7}",43681,-39786.83999999984,-0.9108500263272323,0.4455026212769854,19460,24221,
"{'rsi': 0.9, 'adx': 0.6, 'obv': 0.5}",45642,-44417.0799999998,-0.9731624381052495,0.44191753209762935,20170,25472,
"{'rsi': 0.9, 'adx': 0.7, 'obv': 0.3}",48997,-46107.4299999998,-0.9410255729942608,0.4378431332530563,21453,27544,
"{'rsi': 0.9, 'adx': 0.8, 'obv': 0.9}",43280,-39289.67999999984,-0.9078022181145989,0.4464417744916821,19322,23958,
"{'rsi': 0.9, 'adx': 0.9, 'obv': 0.7}",44460,-41317.14999999982,-0.9293106162842965,0.44460188933873146,19767,24693,
"{'rsi': 0.9, 'adx': 1, 'obv': 0.5}",46736,-45914.85999999979,-0.9824302464909233,0.4405811365970558,20591,26145,
"{'rsi': 1, 'adx': 0.1, 'obv': 0.3}",47903,-46632.51999999979,-0.9734780702669936,0.43915829906268916,21037,26866,
"{'rsi': 1, 'adx': 0.2, 'obv': 0.9}",42662,-39007.07999999983,-0.9143284421733586,0.4475411373118935,19093,23569,
"{'rsi': 1, 'adx': 0.3, 'obv': 0.7}",43600,-39514.89999999983,-0.9063050458715557,0.4454357798165138,19421,24179,
"{'rsi': 1, 'adx': 0.4, 'obv': 0.5}",45555,-44933.899999999805,-0.9863659312918407,0.4423005158599495,20149,25406,
"{'rsi': 1, 'adx': 0.5, 'obv': 0.3}",48970,-47460.319999999796,-0.9691713293853338,0.4375740249132122,21428,27542,
"{'rsi': 1, 'adx': 0.6, 'obv': 0.9}",43223,-38597.41999999983,-0.8929833653378949,0.44659093538162553,19303,23920,
"{'rsi': 1, 'adx': 0.7, 'obv': 0.7}",44366,-41267.91999999981,-0.930169949961678,0.4443718162556913,19715,24651,
"{'rsi': 1, 'adx': 0.8, 'obv': 0.5}",46731,-45992.95999999979,-0.9842066294322781,0.4407566711604716,20597,26134,
"{'rsi': 1, 'adx': 0.9, 'obv': 0.3}",49503,-46535.30999999979,-0.940050299981815,0.4372866290931863,21647,27856,
"{'rsi': 1, 'adx': 1, 'obv': 0.9}",43864,-39227.92999999983,-0.8943080886376034,0.44558179828561006,19545,24319,
"{'rsi': 0.1, 'cci': 0.1, 'obv': 0.7}",46197,-44216.5299999998,-0.957129900209966,0.44442279801718726,20531,25666,
"{'rsi': 0.1, 'cci': 0.2, 'obv': 0.5}",47417,-50187.069999999796,-1.0584193432735052,0.44003205601366596,20865,26552,
"{'rsi': 0.1, 'cci': 0.3, 'obv': 0.3}",49423,-63430.71999999976,-1.2834251259534986,0.4323290775549845,21367,28056,
"{'rsi': 0.1, 'cci': 0.4, 'obv': 0.9}",47293,-49914.599999999795,-1.0554331507834096,0.44065717970947077,20840,26453,
"{'rsi': 0.1, 'cci': 0.5, 'obv': 0.7}",48180,-56160.88999999976,-1.1656473640514686,0.4372146118721461,21065,27115,
"{'rsi': 0.1, 'cci': 0.6, 'obv': 0.5}",49548,-66408.81999999976,-1.340292645515455,0.4309154759021555,21351,28197,
"{'rsi': 0.1, 'cci': 0.8, 'obv': 0.9}",48575,-59499.199999999764,-1.2248934637158984,0.43542974781266086,21151,27424,
"{'rsi': 0.1, 'cci': 0.9, 'obv': 0.7}",49564,-66722.70999999974,-1.3461930029860332,0.4302114437898475,21323,28241,
"{'rsi': 0.2, 'cci': 0.1, 'obv': 0.3}",48805,-53575.649999999776,-1.0977492060239684,0.4370044052863436,21328,27477,
"{'rsi': 0.2, 'cci': 0.2, 'obv': 0.9}",46841,-46532.5899999998,-0.9934158109348605,0.4425610042484148,20730,26111,
"{'rsi': 0.2, 'cci': 0.3, 'obv': 0.7}",47806,-52279.05999999978,-1.093566916286654,0.43906622599673684,20990,26816,
"{'rsi': 0.2, 'cci': 0.4, 'obv': 0.5}",49227,-59891.219999999754,-1.216633554756531,0.4348020395311516,21404,27823,
"{'rsi': 0.2, 'cci': 0.6, 'obv': 0.9}",48313,-56115.77999999977,-1.1615047709726114,0.4372529132945584,21125,27188,
"{'rsi': 0.2, 'cci': 0.7, 'obv': 0.7}",49345,-63178.989999999765,-1.2803524166582179,0.4325058263248556,21342,28003,
"{'rsi': 0.2, 'cci': 1, 'obv': 0.9}",49431,-65267.589999999764,-1.3203776982055748,0.4316117416196314,21335,28096,
"{'rsi': 0.3, 'cci': 0.1, 'obv': 0.7}",47342,-46492.35999999979,-0.982053145198762,0.4424401165983693,20946,26396,
"{'rsi': 0.3, 'cci': 0.2, 'obv': 0.5}",48783,-54591.83999999977,-1.1190750876329822,0.4370374925691327,21320,27463,
"{'rsi': 0.3, 'cci': 0.4, 'obv': 0.9}",48020,-53188.59999999977,-1.1076343190337312,0.4387963348604748,21071,26949,
"{'rsi': 0.3, 'cci': 0.5, 'obv': 0.7}",49099,-59330.58999999976,-1.208386932524079,0.43544675044298253,21380,27719,
"{'rsi': 0.3, 'cci': 0.8, 'obv': 0.9}",49247,-61093.209999999744,-1.2405468353402185,0.4338538388125165,21366,27881,
