Combination,roi,winrate,num_trades,pnl_sum
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.5,""bollinger"":0.5}",30.098265402304257,0.5055729989124357,325498,30.098265402304257
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.5,""cci"":0.5}",28.21647061507566,0.5020155585911473,328693,28.21647061507566
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.5,""ma200"":0.5}",32.83702076299784,0.519633202704353,270231,32.83702076299784
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.5,""mfi"":0.5}",28.982199138882613,0.5078229604591717,320403,28.982199138882613
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.5,""obv"":0.5}",29.61987132449883,0.521967145684979,272293,29.61987132449883
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.5,""roc"":0.5}",28.90138085808405,0.5250176424993348,259317,28.90138085808405
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.5,""stoch"":0.5}",18.882387938493196,0.49619695879680015,325266,18.882387938493196
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.6,""atr"":0.5}",24.476362855125267,0.5083342774064423,264810,24.476362855125267
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.6,""bollinger"":0.5}",30.098265402304257,0.5055729989124357,325498,30.098265402304257
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.6,""cci"":0.5}",28.21647061507566,0.5020155585911473,328693,28.21647061507566
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.6,""ma200"":0.5}",32.83702076299784,0.519633202704353,270231,32.83702076299784
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.6,""mfi"":0.5}",28.982199138882613,0.5078229604591717,320403,28.982199138882613
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.6,""obv"":0.5}",29.61987132449883,0.521967145684979,272293,29.61987132449883
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.6,""roc"":0.5}",28.90138085808405,0.5250176424993348,259317,28.90138085808405
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.6,""stoch"":0.5}",18.882387938493196,0.49619695879680015,325266,18.882387938493196
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.7,""atr"":0.5}",24.476362855125267,0.5083342774064423,264810,24.476362855125267
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.7,""bollinger"":0.5}",30.098265402304257,0.5055729989124357,325498,30.098265402304257
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.7,""cci"":0.5}",28.21647061507566,0.5020155585911473,328693,28.21647061507566
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.7,""ma200"":0.5}",32.83702076299784,0.519633202704353,270231,32.83702076299784
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.7,""mfi"":0.5}",28.982199138882613,0.5078229604591717,320403,28.982199138882613
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.7,""obv"":0.5}",29.61987132449883,0.521967145684979,272293,29.61987132449883
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.7,""roc"":0.5}",28.90138085808405,0.5250176424993348,259317,28.90138085808405
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.7,""stoch"":0.5}",18.882387938493196,0.49619695879680015,325266,18.882387938493196
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.8,""atr"":0.5}",23.628780367321074,0.5063967766692249,260600,23.628780367321074
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.8,""bollinger"":0.5}",28.07733813343441,0.5037815086575409,319317,28.07733813343441
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.8,""cci"":0.5}",28.070515869951002,0.5018458290365688,327766,28.070515869951002
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.8,""ma200"":0.5}",29.44738410433764,0.5153872545807103,259403,29.44738410433764
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.8,""mfi"":0.5}",28.59577969091851,0.5055001986491855,314625,28.59577969091851
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.8,""obv"":0.5}",26.509512562976358,0.5172854774421553,261173,26.509512562976358
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.8,""roc"":0.5}",25.12720719118286,0.5204737336780918,247903,25.12720719118286
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""rsi"":0.8,""stoch"":0.5}",18.101878567644334,0.4957202446991155,322682,18.101878567644334
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""stoch"":0.1,""atr"":0.5}",23.86492145224007,0.505535132644191,286443,23.86492145224007
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""stoch"":0.1,""bollinger"":0.5}",25.233629302701413,0.5022856781420169,347818,25.233629302701413
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""stoch"":0.1,""cci"":0.5}",26.61530375846337,0.5018876496246266,347787,26.61530375846337
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""stoch"":0.1,""ma200"":0.5}",27.215858537752137,0.5134502923976608,282150,27.215858537752137
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""stoch"":0.1,""mfi"":0.5}",26.008909770610337,0.5036732125382837,346427,26.008909770610337
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""stoch"":0.1,""obv"":0.5}",23.922278527345522,0.515312332293921,285097,23.922278527345522
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""stoch"":0.1,""roc"":0.5}",21.412024516777574,0.5152780618010785,278733,21.412024516777574
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""stoch"":0.1,""rsi"":0.5}",25.289309584062618,0.5023404524491368,347796,25.289309584062618
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""stoch"":0.2,""atr"":0.5}",21.637467526759096,0.5051199578170313,284475,21.637467526759096
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""stoch"":0.2,""bollinger"":0.5}",21.239696096200273,0.5017999541671623,344731,21.239696096200273
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""stoch"":0.2,""cci"":0.5}",22.74468571311564,0.5016197264719517,345120,22.74468571311564
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""stoch"":0.2,""ma200"":0.5}",23.268984737898368,0.5129628238022136,279453,23.268984737898368
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""stoch"":0.2,""mfi"":0.5}",22.73490686937628,0.5030344682982515,343388,22.73490686937628
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""stoch"":0.2,""obv"":0.5}",20.877667073930663,0.5145565143584665,282760,20.877667073930663
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""stoch"":0.2,""roc"":0.5}",18.906778122767076,0.5145963036959414,275789,18.906778122767076
"{""adx"":0.2,""ema50"":0.4,""macd"":0.6,""stoch"":0.2,""rsi"":0.5}",21.036298110557198,0.5017854708218388,344727,21.036298110557198
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.1,""macd"":0.5,""atr"":0.5}",17.3695774425837,0.485198286298112,232946,17.3695774425837
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.1,""macd"":0.5,""bollinger"":0.5}",17.297846954523592,0.47872960282172,320939,17.297846954523592
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.1,""macd"":0.5,""cci"":0.5}",14.564431753067524,0.46625087208181265,285237,14.564431753067524
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.1,""macd"":0.5,""mfi"":0.5}",18.999235677772678,0.4820045297957785,315246,18.999235677772678
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.1,""macd"":0.5,""obv"":0.5}",19.993036918664313,0.5172906336714734,219830,19.993036918664313
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.1,""macd"":0.5,""roc"":0.5}",24.10965443491454,0.5217154044822128,240060,24.10965443491454
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.1,""macd"":0.5,""rsi"":0.5}",17.497259044474095,0.48056776254027267,320627,17.497259044474095
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.1,""macd"":0.5,""stoch"":0.5}",-1.3807877029970426,0.4587457957824791,293158,-1.3807877029970426
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.2,""macd"":0.5,""atr"":0.5}",17.3695774425837,0.485198286298112,232946,17.3695774425837
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.2,""macd"":0.5,""bollinger"":0.5}",17.297846954523592,0.47872960282172,320939,17.297846954523592
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.2,""macd"":0.5,""cci"":0.5}",14.564431753067524,0.46625087208181265,285237,14.564431753067524
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.2,""macd"":0.5,""mfi"":0.5}",18.999235677772678,0.4820045297957785,315246,18.999235677772678
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.2,""macd"":0.5,""obv"":0.5}",19.993036918664313,0.5172906336714734,219830,19.993036918664313
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.2,""macd"":0.5,""roc"":0.5}",24.10965443491454,0.5217154044822128,240060,24.10965443491454
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.2,""macd"":0.5,""rsi"":0.5}",17.497259044474095,0.48056776254027267,320627,17.497259044474095
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.2,""macd"":0.5,""stoch"":0.5}",-1.3807877029970426,0.4587457957824791,293158,-1.3807877029970426
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.3,""macd"":0.5,""atr"":0.5}",22.670707934557303,0.5158924787505059,168004,22.670707934557303
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.3,""macd"":0.5,""bollinger"":0.5}",27.443914813540403,0.5091069178046718,231692,27.443914813540403
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.3,""macd"":0.5,""cci"":0.5}",24.665527605293644,0.4973154430792428,196308,24.665527605293644
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.3,""macd"":0.5,""mfi"":0.5}",30.314794107886048,0.5134948096885813,226865,30.314794107886048
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.3,""macd"":0.5,""obv"":0.5}",23.8923848146013,0.5390309899423087,176283,23.8923848146013
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.3,""macd"":0.5,""roc"":0.5}",26.048692685041217,0.5408270274716236,194528,26.048692685041217
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.3,""macd"":0.5,""rsi"":0.5}",27.931371529752766,0.5112476464175998,232093,27.931371529752766
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.3,""macd"":0.5,""stoch"":0.5}",11.142066025810854,0.4864428110416289,204209,11.142066025810854
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.4,""macd"":0.5,""atr"":0.5}",22.670707934557303,0.5158924787505059,168004,22.670707934557303
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.4,""macd"":0.5,""bollinger"":0.5}",27.443914813540403,0.5091069178046718,231692,27.443914813540403
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.4,""macd"":0.5,""cci"":0.5}",24.665527605293644,0.4973154430792428,196308,24.665527605293644
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.4,""macd"":0.5,""mfi"":0.5}",30.314794107886048,0.5134948096885813,226865,30.314794107886048
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.4,""macd"":0.5,""obv"":0.5}",23.8923848146013,0.5390309899423087,176283,23.8923848146013
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.4,""macd"":0.5,""roc"":0.5}",26.048692685041217,0.5408270274716236,194528,26.048692685041217
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.4,""macd"":0.5,""rsi"":0.5}",27.931371529752766,0.5112476464175998,232093,27.931371529752766
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.4,""macd"":0.5,""stoch"":0.5}",11.142066025810854,0.4864428110416289,204209,11.142066025810854
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.5,""macd"":0.5,""atr"":0.5}",20.33107802857221,0.512955662842716,135462,20.33107802857221
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.5,""macd"":0.5,""bollinger"":0.5}",24.385543312594272,0.5058291336818133,191881,24.385543312594272
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.5,""macd"":0.5,""cci"":0.5}",22.854187448916164,0.49065165535299277,163077,22.854187448916164
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.5,""macd"":0.5,""mfi"":0.5}",27.359926864022686,0.5121177211004085,187494,27.359926864022686
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.5,""macd"":0.5,""obv"":0.5}",21.510695289101278,0.5418207381370826,142250,21.510695289101278
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.5,""macd"":0.5,""roc"":0.5}",23.36331421684638,0.5448436634161565,157001,23.36331421684638
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.5,""macd"":0.5,""rsi"":0.5}",24.91989682659244,0.5088882146145476,191152,24.91989682659244
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.5,""macd"":0.5,""stoch"":0.5}",9.438560674144618,0.4800387413776812,169328,9.438560674144618
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.6,""macd"":0.5,""atr"":0.5}",20.33107802857221,0.512955662842716,135462,20.33107802857221
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.6,""macd"":0.5,""bollinger"":0.5}",24.385543312594272,0.5058291336818133,191881,24.385543312594272
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.6,""macd"":0.5,""cci"":0.5}",22.854187448916164,0.49065165535299277,163077,22.854187448916164
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.6,""macd"":0.5,""mfi"":0.5}",27.359926864022686,0.5121177211004085,187494,27.359926864022686
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.6,""macd"":0.5,""obv"":0.5}",21.510695289101278,0.5418207381370826,142250,21.510695289101278
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.6,""macd"":0.5,""roc"":0.5}",23.36331421684638,0.5448436634161565,157001,23.36331421684638
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.6,""macd"":0.5,""rsi"":0.5}",24.91989682659244,0.5088882146145476,191152,24.91989682659244
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.6,""macd"":0.5,""stoch"":0.5}",9.438560674144618,0.4800387413776812,169328,9.438560674144618
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.7,""macd"":0.5,""atr"":0.5}",20.33107802857221,0.512955662842716,135462,20.33107802857221
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.7,""macd"":0.5,""bollinger"":0.5}",24.385543312594272,0.5058291336818133,191881,24.385543312594272
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.7,""macd"":0.5,""cci"":0.5}",22.854187448916164,0.49065165535299277,163077,22.854187448916164
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.7,""macd"":0.5,""mfi"":0.5}",27.359926864022686,0.5121177211004085,187494,27.359926864022686
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.7,""macd"":0.5,""obv"":0.5}",21.510695289101278,0.5418207381370826,142250,21.510695289101278
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.7,""macd"":0.5,""roc"":0.5}",23.36331421684638,0.5448436634161565,157001,23.36331421684638
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.7,""macd"":0.5,""rsi"":0.5}",24.91989682659244,0.5088882146145476,191152,24.91989682659244
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.7,""macd"":0.5,""stoch"":0.5}",9.438560674144618,0.4800387413776812,169328,9.438560674144618
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.8,""macd"":0.5,""atr"":0.5}",21.18924110019585,0.5263090633360029,117374,21.18924110019585
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.8,""macd"":0.5,""bollinger"":0.5}",25.58264290006833,0.5180407484204024,163491,25.58264290006833
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.8,""macd"":0.5,""cci"":0.5}",24.241437242398028,0.5038677788531869,135349,24.241437242398028
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.8,""macd"":0.5,""mfi"":0.5}",28.10363112765581,0.5241812987954669,159979,28.10363112765581
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.8,""macd"":0.5,""obv"":0.5}",21.993071958237866,0.5455660538659967,134519,21.993071958237866
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.8,""macd"":0.5,""roc"":0.5}",23.95328019653161,0.5535384659074774,140852,23.95328019653161
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.8,""macd"":0.5,""rsi"":0.5}",26.02456834716965,0.5213197782792113,163088,26.02456834716965
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.8,""macd"":0.5,""stoch"":0.5}",12.060631845271894,0.49078983405549276,142397,12.060631845271894
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.9,""macd"":0.5,""atr"":0.5}",21.18924110019585,0.5263090633360029,117374,21.18924110019585
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.9,""macd"":0.5,""bollinger"":0.5}",25.58264290006833,0.5180407484204024,163491,25.58264290006833
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.9,""macd"":0.5,""cci"":0.5}",24.241437242398028,0.5038677788531869,135349,24.241437242398028
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.9,""macd"":0.5,""mfi"":0.5}",28.10363112765581,0.5241812987954669,159979,28.10363112765581
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.9,""macd"":0.5,""obv"":0.5}",21.993071958237866,0.5455660538659967,134519,21.993071958237866
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.9,""macd"":0.5,""roc"":0.5}",23.95328019653161,0.5535384659074774,140852,23.95328019653161
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.9,""macd"":0.5,""rsi"":0.5}",26.02456834716965,0.5213197782792113,163088,26.02456834716965
"{""adx"":0.5,""ema50"":0.2,""ma200"":0.9,""macd"":0.5,""stoch"":0.5}",12.060631845271894,0.49078983405549276,142397,12.060631845271894
"{""adx"":0.5,""ema50"":0.2,""ma200"":1.0,""macd"":0.5,""atr"":0.5}",20.671598033475778,0.5239345624905546,105872,20.671598033475778
"{""adx"":0.5,""ema50"":0.2,""ma200"":1.0,""macd"":0.5,""bollinger"":0.5}",24.228198018611295,0.516624766847782,147972,24.228198018611295
"{""adx"":0.5,""ema50"":0.2,""ma200"":1.0,""macd"":0.5,""cci"":0.5}",22.64599713761008,0.5028326577511091,125324,22.64599713761008
"{""adx"":0.5,""ema50"":0.2,""ma200"":1.0,""macd"":0.5,""mfi"":0.5}",26.3131359306524,0.5214763936587227,144135,26.3131359306524
"{""adx"":0.5,""ema50"":0.2,""ma200"":1.0,""macd"":0.5,""obv"":0.5}",21.07825760565723,0.5433470917506038,123803,21.07825760565723
"{""adx"":0.5,""ema50"":0.2,""ma200"":1.0,""macd"":0.5,""roc"":0.5}",22.25525031445352,0.5528276369805463,124963,22.25525031445352
"{""adx"":0.5,""ema50"":0.2,""ma200"":1.0,""macd"":0.5,""rsi"":0.5}",24.308219726299694,0.5188109741507202,146271,24.308219726299694
"{""adx"":0.5,""ema50"":0.2,""ma200"":1.0,""macd"":0.5,""stoch"":0.5}",12.614678238430098,0.4890139999249334,133215,12.614678238430098
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""mfi"":0.4,""atr"":0.5}",17.81345645070189,0.4868678223041865,226657,17.81345645070189
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""mfi"":0.4,""bollinger"":0.5}",18.56850703582968,0.48057422991552623,313115,18.56850703582968
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""mfi"":0.4,""cci"":0.5}",16.33759533878998,0.468320760787959,279710,16.33759533878998
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""mfi"":0.4,""ma200"":0.5}",27.51696843611772,0.5152562398464038,203130,27.51696843611772
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""mfi"":0.4,""obv"":0.5}",20.029404327396225,0.5191223702113087,216082,20.029404327396225
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""mfi"":0.4,""roc"":0.5}",23.266886770658587,0.5240085474111535,233521,23.266886770658587
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""mfi"":0.4,""rsi"":0.5}",19.146008922114994,0.48302163927667224,310454,19.146008922114994
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""mfi"":0.4,""stoch"":0.5}",-0.09398653638218502,0.46015346546679947,288143,-0.09398653638218502
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""mfi"":0.5,""atr"":0.5}",17.9205039241072,0.4830098210731906,216066,17.9205039241072
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""mfi"":0.5,""bollinger"":0.5}",18.364598324612285,0.47741920348020767,298373,18.364598324612285
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""mfi"":0.5,""cci"":0.5}",17.081099401467412,0.46660009985022466,270405,17.081099401467412
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""mfi"":0.5,""ma200"":0.5}",27.359926864022686,0.5121177211004085,187494,27.359926864022686
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""mfi"":0.5,""obv"":0.5}",20.105014019256735,0.516375222659876,199295,20.105014019256735
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""mfi"":0.5,""roc"":0.5}",24.379189639133852,0.5214400229161757,216441,24.379189639133852
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""mfi"":0.5,""rsi"":0.5}",20.199832197018043,0.4811063878483126,297111,20.199832197018043
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""mfi"":0.5,""stoch"":0.5}",0.04325141711557556,0.45856873482180666,276301,0.04325141711557556
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.1,""atr"":0.5}",17.816401351070066,0.4868050614113789,226261,17.816401351070066
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.1,""bollinger"":0.5}",17.661266817378,0.4801796137729424,313339,17.661266817378
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.1,""cci"":0.5}",14.97799804834273,0.46705332231979213,282077,14.97799804834273
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.1,""ma200"":0.5}",27.58976156989013,0.5157423749036765,201145,27.58976156989013
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.1,""mfi"":0.5}",19.919615936361847,0.4835404709621214,306479,19.919615936361847
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.1,""obv"":0.5}",20.220937654732683,0.5198905818926147,213493,20.220937654732683
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.1,""rsi"":0.5}",18.230298915324617,0.4823325586852196,311109,18.230298915324617
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.1,""stoch"":0.5}",-1.7863986946373211,0.4583301736558732,290114,-1.7863986946373211
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.2,""atr"":0.5}",17.816401351070066,0.4868050614113789,226261,17.816401351070066
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.2,""bollinger"":0.5}",17.661266817378,0.4801796137729424,313339,17.661266817378
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.2,""cci"":0.5}",14.97799804834273,0.46705332231979213,282077,14.97799804834273
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.2,""ma200"":0.5}",27.58976156989013,0.5157423749036765,201145,27.58976156989013
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.2,""mfi"":0.5}",19.919615936361847,0.4835404709621214,306479,19.919615936361847
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.2,""obv"":0.5}",20.220937654732683,0.5198905818926147,213493,20.220937654732683
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.2,""rsi"":0.5}",18.230298915324617,0.4823325586852196,311109,18.230298915324617
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.2,""stoch"":0.5}",-1.7863986946373211,0.4583301736558732,290114,-1.7863986946373211
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.3,""atr"":0.5}",19.58265397782981,0.5182009661393346,174716,19.58265397782981
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.3,""bollinger"":0.5}",24.632443002563004,0.5120822962781972,241469,24.632443002563004
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.3,""cci"":0.5}",21.16616357635045,0.49943093883187695,209995,21.16616357635045
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.3,""ma200"":0.5}",25.020752859525274,0.5359815172782102,172269,25.020752859525274
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.3,""mfi"":0.5}",26.440762638461873,0.5160815228495539,234928,26.440762638461873
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.3,""obv"":0.5}",21.80992006971217,0.5395759832745328,183672,21.80992006971217
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.3,""rsi"":0.5}",24.157738319137962,0.5146909531468677,239365,24.157738319137962
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.3,""stoch"":0.5}",6.060291275513805,0.48728964113827966,216713,6.060291275513805
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.4,""atr"":0.5}",19.58265397782981,0.5182009661393346,174716,19.58265397782981
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.4,""bollinger"":0.5}",24.632443002563004,0.5120822962781972,241469,24.632443002563004
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.4,""cci"":0.5}",21.16616357635045,0.49943093883187695,209995,21.16616357635045
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.4,""ma200"":0.5}",25.020752859525274,0.5359815172782102,172269,25.020752859525274
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.4,""mfi"":0.5}",26.440762638461873,0.5160815228495539,234928,26.440762638461873
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.4,""obv"":0.5}",21.80992006971217,0.5395759832745328,183672,21.80992006971217
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.4,""rsi"":0.5}",24.157738319137962,0.5146909531468677,239365,24.157738319137962
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.4,""stoch"":0.5}",6.060291275513805,0.48728964113827966,216713,6.060291275513805
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.5,""atr"":0.5}",18.399450067477282,0.5228034834731554,162826,18.399450067477282
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.5,""bollinger"":0.5}",22.92232567019151,0.5169310863272222,222815,22.92232567019151
"{""adx"":0.5,""ema50"":0.2,""macd"":0.5,""roc"":0.5,""cci"":0.5}",19.304164757392698,0.5041109807700365,190952,19.304164757392698
